t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
562,0uAXBpXnHnfgKyBA3lPEqf,4,0.4590653325497146,1,0.5275310834813499,0.6
563,7AL6qzIDHIX7pEUWrzNiIs,2,0.30459936515305275,0,0.526595744680851,0.55
564,5Zwg9L8RVPl04ZCmfK7vdV,1,0.35158143910777434,0,0.5256637168141592,0.55
565,5goXx0TIwEjKC2EcuWkDsE,4,0.41922728683445487,1,0.5265017667844523,0.55
566,3D8hmLjE4XnuDaHwEs1qdt,4,0.4453429458321395,1,0.527336860670194,0.55
567,4kbZ4InJwTJlITcyUXsP1y,4,0.494928349388703,1,0.528169014084507,0.6
568,6ByKK8BBvcwDl02kiSGB3Y,4,0.45873065080605535,0,0.5272407732864675,0.6
569,3X7IIXtTNsqYST7QPm1lM2,4,0.4716158878702418,1,0.5280701754385965,0.6
570,0UWa0AdUscdQUI7mjjx6G1,4,0.49508777658921027,0,0.5271453590192644,0.55
571,1eqD94mGbMtZOVMZr52dut,4,0.45452001341323534,0,0.5262237762237763,0.55
572,1oKRCWklnOb1BT9LQpqZ4i,4,0.44054086020162553,0,0.525305410122164,0.5
573,7EhPd9XxfeGYX9iJKJIfAK,5,0.28299445494404035,0,0.524390243902439,0.5
574,0eQCJ9h7DcOyKiy0Uu3UL1,8,0.30867381722503806,0,0.5234782608695652,0.45
575,2ZUSMbv6oiNLdcSg0RpQsz,4,0.4751106716381652,1,0.5243055555555556,0.45
576,1EXphtuNbjwG69Cb4YIxsd,4,0.4466959043330389,0,0.5233968804159446,0.45
577,6EulzmjzMXbl9tMuTOnpfJ,4,0.4738662592048523,1,0.5242214532871973,0.5
578,2RkiA3TTXvrW1QsEyE6LSu,4,0.4714830591931141,1,0.5250431778929189,0.5
579,1yEBMvOYbhJJTX7x3iW41O,5,0.29743953949875196,0,0.5241379310344828,0.5
580,5ZtlJ9c1AlxeuACtawyHAK,4,0.3276984483295527,1,0.5249569707401033,0.5
581,2unZ8d1DzVZEpOLx3s3qSP,6,0.13206363222773543,0,0.5240549828178694,0.45
582,4mXTwtJ1IhSiyIatOmfyHz,8,0.3328824533957053,0,0.5231560891938251,0.4
583,01Qs8IBh4csATaEgFRfpot,4,0.44604515795823113,1,0.523972602739726,0.45
584,1JihKsZjTyaqh0sPpOJqxW,4,0.47139422069193027,0,0.5230769230769231,0.45
585,5e0gqHWLLKQgPcqXMuTeWH,6,0.11730562985309409,1,0.5238907849829352,0.45
586,1MUSDyEOKOeVLV9Xdfgntr,1,0.28722201332870023,0,0.5229982964224872,0.4
587,29onW5ZW7dAXETPIdCYwf8,4,0.47231213834799546,1,0.5238095238095238,0.4
588,4HulNbrL7VILLuHV9tsADy,4,0.49575573847790944,0,0.5229202037351444,0.4
589,1ATNhuJASoNNIcGb1eoQGP,4,0.4644891804448867,1,0.523728813559322,0.4
590,1H4Eiavp6smYJDIYQmo0vb,4,0.4695555840198384,0,0.5228426395939086,0.4
591,1DXN9BShkC5oCnliOmdTFb,9,0.255724607177128,0,0.5219594594594594,0.4
592,0hXm9zuFNolVGg6UlhbVrT,2,0.281120753258878,1,0.5227655986509275,0.45
593,5ytXTFuW4KjkHw5siVJeA5,5,0.3002154400713163,1,0.5235690235690236,0.5
594,0k1SfhHiZblCF11hgTyj0G,4,0.4635756615192691,1,0.5243697478991597,0.55
595,5Njv36gUsnFxn6EOv1WMYg,3,0.28644032307870615,1,0.5251677852348994,0.55
596,6Khm5eQSLYkZV51Sz1uQdL,1,0.2571943812579411,0,0.52428810720268,0.55
597,6wIIx1VBiE1J7FKxNPvtMa,7,0.2444108061363471,0,0.5234113712374582,0.5
598,7nOk0pfj4DqDglEjgaJ0EG,4,0.4665106330376394,1,0.5242070116861436,0.5
599,1CpLV85mVNUsE4kVH8oOty,4,0.474190995448542,1,0.525,0.55
600,6NLvZYW0COmwDboKdLhYIi,5,0.3276072636169026,0,0.5241264559068219,0.5
601,65Sv4Hg70DfKzWhNjNeBA9,8,0.2991917298768143,0,0.5232558139534884,0.5
602,6QOJC2iyu06ZVIh4iZT1oR,4,0.442828087331766,0,0.5223880597014925,0.5
603,2N18pBnfGpmBhd4GlKudDN,4,0.4264285059989694,0,0.5215231788079471,0.45
604,1fbHsIsgVoZsltBtQhSgvc,2,0.3259821161030355,0,0.5206611570247934,0.45
605,0YPqhxpKjOGNt3eW3Zsrd1,7,0.22213969665176653,1,0.5214521452145214,0.45
606,6HA0cETjAdZVme1VZvA5pf,1,0.2809647093658712,0,0.5205930807248764,0.45
607,7ywdgAnrmLch04ifDirOI9,3,0.36143175793494303,1,0.5213815789473685,0.45
608,3WS0ETFAob3KdvO73pOmNo,3,0.3983429127235945,1,0.5221674876847291,0.5
609,7wUNPNuP8M48viidSJULBf,4,0.3845351950239262,0,0.521311475409836,0.45
610,0YLGVyCF5sTE116lnGYSB8,5,0.2620693699000783,0,0.5204582651391162,0.45
611,7sKPbqAPAP4llKXGEXqCaH,4,0.44597000870726694,0,0.5196078431372549,0.45
612,2OY8tZUaMNYCWEsyIYlHA5,2,0.2948702027737526,1,0.5203915171288744,0.45
613,56ECskEyc7XqOCyRPruZ37,2,0.33571025455939674,0,0.5195439739413681,0.4
614,0TSKxHKEiQ4Bk0ziefSS9i,9,0.24325787354760828,0,0.5186991869918699,0.35
615,6qfjsmORmVO80YojXM1ZHR,6,0.25440528799853884,0,0.5178571428571429,0.3
616,5PCcaOGkfqqRIsJzFMz57g,4,0.372381325976669,1,0.5186385737439222,0.35
617,2XKKLp6frHpBqZfeny0r1u,3,0.3447257022304923,1,0.5194174757281553,0.4
618,59v1okflZrEkeb9JrxfJvX,3,0.3968129533960438,0,0.518578352180937,0.35
619,6iodrB17WJr9E5JKvmOgDH,4,0.39441686363132544,1,0.5193548387096775,0.35
620,4LxzE0Mxzb3jMMPL6Q9cLg,6,0.19850681666134712,0,0.5185185185185185,0.35
621,5BcyxCXrXuw4vsAqAiObWM,3,0.38499682096419685,0,0.5176848874598071,0.35
622,68xcotSk1Qc0Hij0M7ov7W,4,0.38118251227386024,0,0.5168539325842697,0.35
623,5V8TEDGMTyYx8nBFz94C0a,4,0.4266796792289528,1,0.5176282051282052,0.4
624,7COV4WY0gMQFvy8bdTlban,2,0.24809455650297166,0,0.5168,0.4
625,5uVTI56iJmFyiLEDEej0CF,7,0.25959527779386626,1,0.5175718849840255,0.4
626,53z8ah9wlzvII7pnmmjBJX,4,0.3976471836173939,1,0.518341307814992,0.45
627,4VONQfJq7g6U4KUNoEBH8I,7,0.2962369074030114,1,0.5191082802547771,0.45
628,2xOocLyJebgWfU1RtyaGfW,7,0.41736942628034135,0,0.5182829888712241,0.4
629,5n4Ovy86K5wlA5Xg8L2rXg,8,0.2388144296204386,0,0.5174603174603175,0.4
630,28VIXuS4zgCK0MQyuggax8,4,0.4049295939894672,1,0.5182250396196514,0.45
631,5kZbD9TCr2Iw9HoQFHB9Ec,2,0.2379204685861341,1,0.5189873417721519,0.5
632,02x0srefQt05LECFefKRBH,2,0.3008655331700226,1,0.5197472353870458,0.5
633,5H6kWqws4e4bYnMwaBxQOD,6,0.1515530437669496,1,0.5205047318611987,0.55
634,1Dr5yM86NEcDowjG1D2nTu,6,0.21312981100142914,0,0.5196850393700787,0.55
635,1kKbVnjBHvRSMJUsNOQp2h,4,0.42258908459369177,0,0.5188679245283019,0.55
636,3hMbfwiO5z1PFhTv9C7L1I,2,0.339740355214285,1,0.5196232339089482,0.55
637,1Qd5wJKbWtuxlOy2NuHqHi,6,0.2065534538368124,0,0.5188087774294671,0.5
638,21nQeCtMbLvirOU6T4V5Sf,2,0.36429772577697517,0,0.5179968701095462,0.5
639,60TKA6hK6OU0u3eePHQrrA,8,0.2491544905165261,0,0.5171875,0.45
640,5KlCWDbatUCBhvN7ZwyeEF,3,0.2933769594550097,1,0.5179407176287052,0.5
641,5gQDvQWSD7f3npNqn060h7,4,0.28480520984031477,0,0.5171339563862928,0.5
642,1FvMURFQ8Ca7A5sdRVuMir,4,0.3703073555287809,0,0.5163297045101088,0.5
643,7HSk4yGZxfjOkHyOvZrBQZ,7,0.29426741932901124,0,0.515527950310559,0.45
644,3hJ503kV7rIGBeW6mQ3HF0,7,0.289158429025181,1,0.5162790697674419,0.5
645,3KgSEQ3PJzxh82Kiyxb4WG,3,0.3646560454446083,1,0.5170278637770898,0.5
646,7IA5h1VqPxEfb3qhWwiLD9,2,0.34308952884774596,0,0.5162287480680062,0.45
647,0kRXO4iwyNOktVFdBmmtbQ,3,0.3427981628869519,1,0.5169753086419753,0.45
648,78rNLdnl1uy7f4uAeHVEM4,0,0.2212186263594948,0,0.5161787365177196,0.45
649,3uBRqN1cGi6OUp9MF2b4HE,4,0.38097364641872394,0,0.5153846153846153,0.45
650,6rWjSJfzdvmsgdFBtJUXGo,1,0.22587799647879306,1,0.5161290322580645,0.45
651,7lRAHzqM3nwR81LXQd8poQ,3,0.434534793230882,1,0.5168711656441718,0.45
652,0hyklxPQEAkEE7TmW6fneb,8,0.18563646662004832,0,0.5160796324655437,0.4
653,5CGbUBaVD7Bt4DeNjoUV0s,7,0.3239622052962839,0,0.5152905198776758,0.35
654,7Eb5AYiiGWItBNddlmxvnh,1,0.26400936474176,0,0.5145038167938931,0.35
655,4GwPH7PBW6rGqi8ej3cOhi,3,0.40702700386839463,1,0.5152439024390244,0.4
656,1cSzOj0rKejx3usFcTwJbi,7,0.27864415508886764,1,0.5159817351598174,0.4
657,63kd4m3VFxcJjPVVtbVNAu,3,0.4935404667896854,0,0.5151975683890577,0.4
658,2GS8EFnNZIkWCW4dpvwEVa,1,0.23773851785512906,1,0.5159332321699545,0.45
659,1qAGpBFyORs2L4TYSY31xq,3,0.40595606991797206,0,0.5151515151515151,0.45
660,5sHfsGy5714nxQjqnTb9AN,2,0.310424715042135,0,0.5143721633888049,0.4
661,7zWjTNurzoewvg2puGRJPx,4,0.39664339278999544,1,0.5151057401812689,0.45
662,6in6Cd884eyP3H17Rysfiv,7,0.3253782477652201,1,0.5158371040723982,0.5
663,7uJvaM3GQg7AjXESEYyN6T,6,0.17493437276581442,0,0.5150602409638554,0.5
664,6JyInrbnIrWNeJxpUOOGIl,7,0.36422561297948153,1,0.5157894736842106,0.5
665,1XJOrr8OTcB1D4u1mUM0vg,5,0.30635615261451327,0,0.515015015015015,0.45
666,041YXYyuWu7L4NykzFagcP,7,0.2465816850774118,0,0.5142428785607196,0.45
667,5oeF42L73APoIognQDfqsS,4,0.41326668481133944,1,0.5149700598802395,0.45
668,1adsnRDAY4FmDNTW2BX964,1,0.27453842176027343,1,0.515695067264574,0.5
669,2dmnEcMwk2aNbDiKbHa7cZ,3,0.39081045882989546,0,0.5149253731343284,0.5
670,1qXj26IIx1XlLxjF5lkL04,7,0.3483965405697589,0,0.5141579731743666,0.45
671,6RuFjB22oS60kk240TgxnE,1,0.2700316757101087,0,0.5133928571428571,0.4
672,00L0P49dBUYKHaeCZF5Q9i,3,0.34017817589077176,0,0.512630014858841,0.4
673,2zbTTPAcTTU6iU1YOTyNVd,6,0.15303277547040142,0,0.5118694362017804,0.4
674,2DFHZKhi5foiTa2iB8RFcG,5,0.23805896731600867,0,0.5111111111111111,0.4
675,3KflFtXKKX61Ljf3TQqXln,9,0.1999476736920384,0,0.5103550295857988,0.35
676,6nI4k0NvKtLB4bRbJgiYwd,7,0.3166003843473811,1,0.5110782865583456,0.35
677,4Q5G40Lq1b1lYp20Bt5Sfo,3,0.3180824847912138,1,0.5117994100294986,0.4
678,47SPDAjzDowyJ0T62AyedW,4,0.4004794006191228,1,0.5125184094256259,0.4
679,7wmcqlUZHzJmX0RIBMNXQu,7,0.30178337494509055,0,0.5117647058823529,0.4
680,0AFdSFGAm3ELYUJUxDVNbC,3,0.3530119143755759,1,0.5124816446402349,0.45
681,6WXv3z8Kssj9Gl8F1DYiwC,0,0.14611640945409235,1,0.5131964809384164,0.45
682,7yepJkCplAsTR9djCqd81v,3,0.3567952411963744,0,0.5124450951683748,0.4
683,1keWmyG6qyBbMagPBdgUKr,4,0.41850617073438034,0,0.5116959064327485,0.4
684,7i5OoyPXtSrqz9jobJfG1F,4,0.3972915131648515,0,0.5109489051094891,0.35
685,7MvUTgehqKITlwxPTNfPuU,6,0.1286955602412728,0,0.5102040816326531,0.35
686,2vXtqPW6LBGvyJvQGNIHOR,9,0.1726915016898562,0,0.5094614264919942,0.35
687,7qXar3FbocfVFYh5a2hMEY,2,0.2935500136298733,0,0.5087209302325582,0.3
688,1TAwDeEPPPLQNSFwUhHvaH,1,0.2582331355862357,0,0.5079825834542816,0.25
689,1JCWaGEqGYMqIpqQjjpUpV,3,0.358731762845357,0,0.5072463768115942,0.25
690,62vanxxd2ya187PcF6Pc59,1,0.21926556136245626,1,0.507959479015919,0.3
691,4xnwkLgArVlRv81I1NF2Uu,4,0.3841563217810604,1,0.5086705202312138,0.35
692,1sl2K1g2UU1piSzjFM2Fsh,3,0.2630250447186432,0,0.5079365079365079,0.35
693,0pTAEdockvKVSq1hhFqk7O,4,0.3903579180955499,0,0.5072046109510087,0.35
694,7I8v42wxDhfojsq3APrXU0,9,0.1308622809618071,0,0.5064748201438849,0.35
695,6eWcv0TQcDXUZIpbJJTj6S,7,0.3023025870582002,0,0.5057471264367817,0.35
696,5n4fDWXFfKotDdYxmn2PBw,7,0.2789604636329417,0,0.5050215208034433,0.3
697,5zsatkx2tAjgZSWAJGaK2T,0,0.25776200541901806,0,0.504297994269341,0.25
698,1cxyqhzFflYl2Qwbp0tox4,4,0.37628870800226805,1,0.5050071530758226,0.25
699,29q7PM3L44I9R6yhd234Oy,3,0.31488286927369263,0,0.5042857142857143,0.25
700,28KP8lbtGfKuNlPhlhxwWn,0,0.20599186522134577,0,0.5035663338088445,0.2
701,3JA5Bdkrz5YTpS9Of71nTA,1,0.19958443959397262,0,0.5028490028490028,0.15
702,3mYY9TGmyzG1J20h3fQedV,5,0.23046986212354073,1,0.5035561877667141,0.2
703,7GINihl73NgdMH2N33P2rR,7,0.30820891498776853,1,0.5042613636363636,0.25
704,4lZpQFw89jhIjZJmRvlsBs,4,0.4051921403267453,1,0.5049645390070922,0.3
705,6B9Mgf9smWqxDjA35VD6MK,4,0.39407260171929887,0,0.5042492917847026,0.3
706,4TZh9HGsgaH3qzX40TPsF3,4,0.4004332231225586,1,0.504950495049505,0.35
707,3M5Zi81qo5qkJjaTyWlftb,8,0.1943185749491028,0,0.5042372881355932,0.35
708,4p9YQknAZypF6akNJYZ87o,7,0.3055920580674434,0,0.5035260930888575,0.35
709,3Wd40W0i639zGDBm3Jcqti,5,0.2865634014175104,1,0.504225352112676,0.4
710,3xvpj0Mg11Zfd3uilK0U5C,2,0.1935600582720449,0,0.5035161744022504,0.35
711,0l7zQN5xEVIDAWZPaXMBff,6,0.11794843012043489,0,0.5028089887640449,0.3
712,18ZbhqWPw7qWVWVCAOP3Mh,3,0.27995489984748784,0,0.5021037868162693,0.3
713,3IVQzOYO8JG9Lj41pq98Pf,4,0.410686625834049,1,0.5028011204481793,0.35
714,5DbA5Zr8AeERgwcGoc7irV,4,0.39671334781343653,1,0.5034965034965035,0.4
715,0SEgsKSMCYJFG7SJCRlkZs,9,0.10753150720332648,1,0.5041899441340782,0.45
716,3TA9nq749Dfq7VwirwPuiJ,1,0.2561922596434659,0,0.5034867503486751,0.45
717,6AoAX13belfN3ZBcOSQKm8,5,0.2945309223073021,0,0.5027855153203342,0.45
718,0LS0EWnoAJWRFdOFonyXXR,9,0.17793054383860446,0,0.502086230876217,0.4
719,4DNAieQSXgtNX37M0UJxC6,4,0.420057436568439,1,0.5027777777777778,0.45
720,48edmRQrzqafDwsvfL6OBn,4,0.4081556873165519,1,0.5034674063800277,0.5
721,0NEg0G2YPFVcZZ3Uo3LWjW,4,0.2938270597794632,0,0.502770083102493,0.5
722,3guM77UfyggID9e6epTkBL,4,0.4316461656183962,1,0.5034578146611342,0.5
723,7eLOzWaZQ6nwC0hzkyAecf,4,0.3452100470673445,1,0.5041436464088398,0.5
724,2ESzAmNt36FuiIeIGsPoBU,4,0.43806414103579067,1,0.5048275862068966,0.5
725,5GkpWNTA6Fb9v4VMjUBaDI,4,0.40282630584516466,1,0.5055096418732782,0.55
726,0KMayG55Y3QCYK2Yxq7qj7,4,0.4164081479960248,0,0.5048143053645117,0.5
727,6laMXF1yMj9jCi8j4OSdoG,3,0.271864310556299,0,0.5041208791208791,0.5
728,5yAigH5X3yflOeFTb1Hq9B,4,0.33859455281113465,1,0.50480109739369,0.55
729,6YZ6GPXTaQjfpxugsbbJjb,5,0.30903124947392263,1,0.5054794520547945,0.55
730,4RxATlD1X9mLfyY3bD6HtP,4,0.44486571665615005,1,0.506155950752394,0.6
731,420soGwGmZ6BEAyXa8QyAw,4,0.4529752063304777,1,0.5068306010928961,0.65
732,4O5xErTIU7SLQ6QJ6SUc0D,4,0.4474437279258998,1,0.5075034106412005,0.7
733,3OTL612aTGvvGbzMuEcdbo,4,0.4517399264744934,1,0.5081743869209809,0.7
734,4zI0WV1Qz7c7BJfQWVFBNO,4,0.4710835028518114,1,0.508843537414966,0.7
735,1AxJxTBaz5gga6s0XObpZF,4,0.41467999026491,1,0.5095108695652174,0.7
736,3hTgUQI1uoOa5sUCdrxKtJ,3,0.23779031299839026,0,0.508819538670285,0.7
737,11wvqzpldU1m1AAaLFA1lF,5,0.3349787810211429,1,0.5094850948509485,0.75
738,1UbDqlLHBY7SxKVamO6hqJ,4,0.4001832835172014,1,0.510148849797023,0.8
739,1UM9vEf0xVZSM8SxTxCDlF,1,0.22803517677774932,1,0.5108108108108108,0.8
740,2Uni0PRHJpwW83AFsEJZtF,4,0.48677646655440904,0,0.5101214574898786,0.75
741,4WWOoso2x3pkEDNrSvqmGi,4,0.46801025330662477,1,0.5107816711590296,0.8
742,5o780YPKl9p1BNwHsqLWdI,4,0.4412166842892456,1,0.5114401076716016,0.8
743,5eIHH2TtGufhFAyCMOk6f9,5,0.3687698101538894,1,0.5120967741935484,0.8
744,0PDdqvJipqnRkAEnGp4fqV,5,0.2890935040264129,0,0.5114093959731544,0.75
745,3lSOZb5rruEnFbe9xWELF6,4,0.38656423195102746,0,0.5107238605898123,0.7
746,4p71Bn4E3Xrtg7Qrfag123,5,0.3550312206913867,1,0.5113788487282463,0.75
747,7q8xQK3L1z3Vt9El830B6O,4,0.4767321766222651,0,0.5106951871657754,0.75
748,3QzDWiSTwb3X2KiikhCoRp,5,0.3916173060999129,1,0.5113484646194927,0.75
749,3hDMlXKXTUfGhsJ5OgLjcd,4,0.4673728700637853,1,0.512,0.75
750,5tMAgloaFepF1VVYaVJvym,7,0.3132418435207322,1,0.5126498002663116,0.75
751,6l3OzNUsjxDIcGOCpVEFuu,1,0.24540047229572082,0,0.511968085106383,0.7
752,5Va6SnWSYIRUXYHetw1S4Z,4,0.4624688221084794,1,0.5126162018592297,0.7
753,33scP3Gbx1GH3l08plEfuk,5,0.4051361038468789,1,0.513262599469496,0.7
754,3S57yUN9gSk1Db1H4cMtTg,4,0.39609642560319436,0,0.5125827814569537,0.65
755,2QQJGESbEZRi0LSUVwvEiP,5,0.42638537775231106,0,0.5119047619047619,0.6
756,1e9IYUO2mZvklWC5RkffPl,4,0.45434752372137,1,0.512549537648613,0.65
757,4DtE9rPdxlyVuntUQXKIgH,5,0.4034912643070104,1,0.5131926121372031,0.65
758,3S3PRPDhfJRU9P1uiaTWqr,4,0.46162650878978606,1,0.5138339920948617,0.65
759,5iQoofubL1zX4uKlBqVh2Q,4,0.4624763300161742,1,0.5144736842105263,0.65
760,4PvzL1WYQNUN0pkM7nk3ER,4,0.4693814849082371,1,0.5151116951379764,0.7
761,4Q2g2UpEaa3GZ1HRO2BLMb,4,0.4839291411182986,1,0.515748031496063,0.7
762,5LEHlRPjGcZ5RdagAwXpHS,4,0.45074841147762457,0,0.5150720838794234,0.65
763,0WlOpcLjjYU1JIRn512tGv,4,0.41254756715736907,1,0.5157068062827225,0.65
764,041cnMmgqUk1HqJFtfs0eP,4,0.3416952425936935,0,0.515032679738562,0.65
765,5VCSoRZjGYl9wy4oR3ZwZS,4,0.4511897942160627,1,0.5156657963446475,0.7
766,4nUFNVyHzlpPGxNATSVa36,5,0.31541336191694214,1,0.516297262059974,0.7
767,2g37h9JTMtrhnfcNLA3OS6,4,0.4662954986795119,0,0.515625,0.7
768,7eFzvTIKQVswPDPrIc2zAv,2,0.22911640459474217,0,0.5149544863459038,0.65
769,4zUf2K0GSx1O3ZLoXTjrN7,4,0.4573341272578559,0,0.5142857142857142,0.6
770,0Y4ipB4nBIZA3dWUWcoeLB,4,0.4418278687164387,0,0.5136186770428015,0.55
771,5n44Y1e8exufbm9mmAvopf,4,0.3949405836131597,0,0.5129533678756477,0.55
772,7EzOPuivzEs7DOcrYMYfJw,4,0.42988969805204486,1,0.5135834411384217,0.55
773,3TjW8eyjJ1QFf7502xxpTf,4,0.4252420309657785,0,0.5129198966408268,0.5
774,5dhj9EMLIeq5R1zEo3PSni,4,0.40271934130029374,1,0.5135483870967742,0.55
775,3NWN0E5rnoyDnKcNchdDYd,4,0.4255700075409973,1,0.5141752577319587,0.6
776,1vaFImFBgOAgvQSHeLof16,7,0.33633252047558626,1,0.5148005148005148,0.6
777,6IQHp4OmkqUjKZyfkAeta7,4,0.4341443471483378,0,0.5141388174807198,0.55
778,0ewmML0OGgvuGMcbW1ibru,4,0.4170551840824207,1,0.5147625160462131,0.55
779,7GPBOpYrsIKnvW5T6gG5hl,7,0.26851622434473543,0,0.514102564102564,0.5
780,0lZ5wWRReUt4alyvTdeWGK,4,0.3050742678722124,0,0.5134443021766966,0.45
781,2ZIGqr54aP9VoHvVFJiYht,3,0.23612378853480387,0,0.5127877237851662,0.4
782,6xVeWeoTDZt91qaFRSnUWD,5,0.4153944903251509,0,0.51213282247765,0.4
783,4KblA6R9Q5eDiXNwfkT7q2,5,0.4170946992543406,1,0.5127551020408163,0.4
784,5RKw6NA1kH7ZZpeuYDpK8M,5,0.42503212684961,1,0.513375796178344,0.45
785,3td6EQaBfhoJaGGYqizp5M,7,0.33200504912112083,1,0.5139949109414759,0.45
786,3mTsjeWMJIYXgDlTGxJsC7,0,0.18803550560796406,0,0.5133418043202033,0.4
787,1m1y7mLksFRtM4qjjWPLUO,5,0.4462287342585091,1,0.5139593908629442,0.45
788,7CIedPnznHdhqmKkPCJ21S,7,0.35371192073944263,1,0.514575411913815,0.5
789,1m8HLFKbX2BjlD74CfgSyH,4,0.3909498559248055,0,0.5139240506329114,0.5
790,3N0SQ5585sfA0Z54Yr3nUD,5,0.40581202084811496,0,0.5132743362831859,0.5
791,3OwZ8e7lb5Assv14ZRW1rU,5,0.4013895067544019,1,0.5138888888888888,0.55
792,2Si2SiFeOUulbHnAcez0S1,4,0.4027598212050583,1,0.5145018915510718,0.55
793,2U51UMaauzeR3uPaGCGTXT,5,0.4371328646262243,0,0.5138539042821159,0.55
794,1rMJdcuF12ssnNp7GquFan,6,0.12265037843739175,1,0.5144654088050314,0.55
795,6vaRFxq8wymCD3rFueOtyh,4,0.41167766321124083,0,0.5138190954773869,0.5
796,4CppIVG7jmPckDlMAbHI7C,1,0.22746862405072846,0,0.5131744040150564,0.45
797,0mPIbgxIqR7yQ8anzvxb56,7,0.3246351366429896,0,0.5125313283208021,0.45
798,6Oj89UHfmYp9yR4t0t1q8F,5,0.3360075704440336,0,0.5118898623279099,0.4
799,2BhHxLZcjHP5Z45sSZeM3X,5,0.3912051045459816,1,0.5125,0.45
800,255raqVBlqXeB9FFxIKOH3,4,0.3765761079820672,0,0.5118601747815231,0.45
801,4KEjTY4RIMTaDJ1I3B963I,6,0.1772140775695013,0,0.5112219451371571,0.45
802,3PiCfazoaP1Cb0uvFF30Lm,5,0.3506164063360417,1,0.5118306351183064,0.5
803,5rnJUZ8dVQP1OJuVQks3KN,5,0.30581740228100285,1,0.5124378109452736,0.5
804,3QZrgBLusdGcYJtST0ucXX,5,0.434572213792891,1,0.5130434782608696,0.5
805,3Fj6wu6AAnltIyS2jNbqiG,5,0.42497750247153215,0,0.5124069478908189,0.45
806,4OpQnT22ntW73F9PHBpacP,5,0.42566632817602784,1,0.5130111524163569,0.5
807,2za2WLmNkloOl7upOik7TJ,5,0.4130451826175853,0,0.5123762376237624,0.45
808,3rrjUgwa9DdhpSwLQu7r4Y,7,0.3299500117023548,1,0.5129789864029666,0.45
809,7K8c9ReHro3MTddeElIBuU,5,0.40858451161145204,1,0.5135802469135803,0.5
810,44jZFJnqsT4hT3wL31VAHT,5,0.3752737163134507,0,0.5129469790382244,0.5
811,4YN9ToTTKCJ8zE4wOJBE6I,4,0.4111196482266157,1,0.5135467980295566,0.5
812,5N9FXoQQJ4dkcxLUipVffz,5,0.3730652900309112,1,0.5141451414514145,0.5
813,76lf0KO1aTFGBlKAaHhGrH,7,0.25322906365126646,0,0.5135135135135135,0.5
814,4uVIIcnBCBXzDRONRhOsYJ,8,0.17758698817085056,0,0.5128834355828221,0.45
815,58Ozh8RlXaF3Ud2aTW1Ge9,2,0.21519716644984102,0,0.5122549019607843,0.45
816,3LGzvEE5T2G4hZYUHjdsX7,1,0.19085258657399953,0,0.5116279069767442,0.45
817,6nxvSAvwbVJIK4CaAjwA5N,4,0.39658888862882563,1,0.5122249388753056,0.5
818,4Xh9F5OQyJjN9Gx7IUiL0n,5,0.4270378968600382,1,0.5128205128205128,0.55
819,1Z7RbQMxRj09EfChIeRdJn,4,0.399066164017628,1,0.5134146341463415,0.55
820,0VOo5qTj3vnlPhisPqAOIA,4,0.4106535876875108,1,0.5140073081607796,0.6
821,3rqMOGoQl7IFPe8AXk9vhf,4,0.3813005296183416,1,0.5145985401459854,0.65
822,3SPPdz0CTI2RSZ8HROkHy8,4,0.41593343975681135,1,0.5151883353584447,0.65
823,7rj3r1ghpdIbxLbIIbYnP4,4,0.35472861225220453,1,0.5157766990291263,0.65
824,1SglqUpCXT5ycQeCBIO1PO,9,0.16396051324397656,1,0.5163636363636364,0.65
825,5CpQKWiwqsUs9IuIIDFn5s,4,0.4040198073471575,0,0.5157384987893463,0.65
826,7FsuPpJmzsdeB40Q4Nnaq5,4,0.4015638565822708,0,0.5151148730350665,0.6
827,5NF0LZXnT008vwJiNbvwtr,7,0.3045012991556516,0,0.5144927536231884,0.6
828,4zTPYAf5scZdp0LnwPPeWK,9,0.16263588347118488,0,0.5138721351025332,0.55
829,63GKLwpWhgcDdQSB20S1oP,5,0.3920826698058576,0,0.5132530120481927,0.5
830,45t68mRXi24W94VK0T5ItR,4,0.4041246056593134,1,0.5138387484957883,0.55
831,6eTRQbYbCnrnm0ghn4eUNd,4,0.42278628400103246,1,0.5144230769230769,0.55
832,57NUJvvaolgDOw4DwumiDN,4,0.30731793274812014,1,0.5150060024009604,0.55
833,4dOAWTFIw6VCL1w6NBrx5X,4,0.39749950314834676,0,0.5143884892086331,0.55
834,3DlKVRc8O2XjaFV5vQ5j0S,4,0.4270895799782027,1,0.5149700598802395,0.6
835,2EDUbDbIbqEnMmo3cPziLt,4,0.3867547825456723,0,0.5143540669856459,0.6
836,5SV9MoALYbXKB63ESO5Usx,0,0.15076658234054244,0,0.5137395459976105,0.6
837,2UITlqXM467haohWgPffAT,4,0.40579693327662764,1,0.5143198090692124,0.6
838,3e7iPufwKnWf07ZAKi17TJ,4,0.36651153537270764,1,0.5148986889153755,0.6
839,17hQN9AG2O10JIobgpWve9,7,0.32703400641193975,1,0.5154761904761904,0.6
840,7ItUYSJ80ZwoCWDvvEgUQZ,4,0.3500906794618645,0,0.5148632580261593,0.55
841,6rEGltJIWWuugd5roDe4GQ,8,0.15929526986221668,0,0.5142517814726841,0.5
