t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
1625,5KZdfWzucuGpoiUYQrGeZx,4,0.24674121384544415,0,0.34378843788437885,0.25
1626,5VU4C9CoISBKbPZQkkSscY,4,0.24474883345058251,0,0.3435771358328211,0.25
1627,7hyAAjHZaDWSPDzlUYNUIa,4,0.23955373030433766,0,0.34336609336609336,0.25
1628,595jExEL3ags8HE83n3pg9,4,0.23245124070852946,0,0.34315531000613875,0.25
1629,72WM0FEgf3I8tULmhetEyZ,4,0.23253667659921412,0,0.34294478527607364,0.25
1630,2cXZ4LHZDdhfdsr5h5tyJc,4,0.23551583353097152,0,0.34273451870018395,0.25
1631,3IALP6AraFFG8M3CBROLaN,4,0.23613101684584778,0,0.3425245098039216,0.25
1632,7K8eTIxgAaPpmyg8bC17pi,4,0.2326354476601367,0,0.3423147581139008,0.25
1633,7I3YkJ333ghsMaQXSiQNi2,4,0.23785582363950805,1,0.3427172582619339,0.25
1634,638iDsayTPgIScb5MSn4Qz,4,0.2377536904385763,1,0.3431192660550459,0.3
1635,4IobGgSRBLAawpbXZAZztg,4,0.23738415702341878,1,0.343520782396088,0.35
1636,2f0RHvSl1vVGsnT9oxOHsS,4,0.23856325309108073,1,0.34392180818570556,0.4
1637,2ymeY2I2cSkHgocqMJm4Bs,4,0.2348833648213066,0,0.3437118437118437,0.4
1638,21Uc581RZlBXEpX9vQcLUR,4,0.23260042076773815,1,0.3441122635753508,0.4
1639,2ywlUs5nhnB5X4i0gIWk3l,4,0.22192847461088738,0,0.3439024390243902,0.35
1640,0tVfMLnBs02zD6RhUmXnVs,4,0.23593779564733788,0,0.3436928702010969,0.35
1641,6XximIiXyUkdakmO2Cm0N3,4,0.23104563143936463,1,0.3440925700365408,0.4
1642,0tQesiSZJQOdHeAC7r59us,4,0.23489556366998351,1,0.3444917833231893,0.4
1643,15PnA7lfAhnDf0Ka31fzo8,4,0.23416121040661592,1,0.3448905109489051,0.45
1644,7rLob0EW1EVuqyvsTV7odq,4,0.23485594423098352,1,0.3452887537993921,0.45
1645,6YV9Ci9r6Gup1l0Ea469aC,4,0.2301254321546232,0,0.3450789793438639,0.45
1646,6yIzoSwijD3azfmYP3HPBp,4,0.25001013967180924,1,0.34547662416514874,0.5
1647,3Vedoj3V1WfnJWc1MP25eX,4,0.2463594141539373,0,0.3452669902912621,0.5
1648,2aE2eLhO8NYQIWEWAu64TO,4,0.2403254770483364,1,0.34566403881140084,0.55
1649,4Lb7veXPStfzANT27Zsk7k,4,0.24263274314686809,0,0.34545454545454546,0.55
1650,6mib8jl6fASfaAahkDoCr8,4,0.24119341419701593,1,0.34585099939430647,0.6
1651,4GosvA1iy53NyywziFcQIt,4,0.2443278511115825,1,0.34624697336561744,0.65
1652,5pl3wsilqIY02ZmrjMNkYy,4,0.2427052718552322,0,0.34603750756200846,0.65
1653,7eL7yfCL9hs0mAW6B5Rfmg,4,0.23980802757835437,0,0.34582829504232165,0.6
1654,39cXmGCpwPk5nzPQQRRX6I,4,0.239107605243143,0,0.345619335347432,0.55
1655,1mdJEaJJfQDcdjM0y5QL3B,4,0.23970487975102664,0,0.34541062801932365,0.5
1656,0vbLlw450iyA4eiJoB0pd4,4,0.23446007928656915,1,0.3458056729028364,0.5
1657,7M7YsLJWsyu87my5ZnAxau,4,0.23986559095591437,0,0.3455971049457177,0.5
1658,4We2klj4SyKj34z01FzZpN,4,0.24090340525531406,0,0.3453887884267631,0.45
1659,4aSt3lGu5Rd9BTUjkIK9MR,4,0.23639052607516,0,0.34518072289156626,0.45
1660,6UbEwbpoVMUDNG94ART8qm,4,0.2265319378947613,0,0.34497290788681517,0.45
1661,5626KdflSKfeDK7RJQfSrE,4,0.23737319072997767,0,0.3447653429602888,0.4
1662,1MQJgscb4DOyzxaROSLEmc,4,0.23570222711903865,1,0.34515935057125674,0.4
1663,4Be0A7S5hA8MvzB7rbFuHc,4,0.24551828069926263,1,0.34555288461538464,0.4
1664,53QyvBV8XGEw7wxsTZwimc,4,0.2329782074755092,1,0.34594594594594597,0.4
1665,4W11ykVxHguZTyd30ckgLh,4,0.2393831390605969,0,0.3457382953181273,0.4
1666,5Smmg9SpxnawbuYPKSNcmx,4,0.2292160218835369,0,0.34553089382123575,0.35
1667,5y5h5PnCZCTXwClLl05xve,4,0.23846012019825177,1,0.3459232613908873,0.4
1668,3yuCAw61jqfyv2KzMoVdXA,4,0.23344269170137258,0,0.3457159976033553,0.35
1669,0znKh3KRLuwVMbSMk8Kr79,4,0.23390273016350455,0,0.34550898203592817,0.35
1670,2vD20Aj8Ru9NAmJl1Ca2qS,4,0.24464854503956412,0,0.3453022142429683,0.3
1671,2u2TfVpkHF0TPlWs4PVrdS,4,0.24084588824704664,1,0.3456937799043062,0.3
1672,2gwqNSjWizu6CkIdRaAr6p,4,0.2324775830993562,1,0.3460848774656306,0.35
1673,70QS32esz28P1DmYDZVI9c,4,0.23208433819912616,0,0.34587813620071683,0.35
1674,0DVnuLTzoFyQS0ZV9Ygqsb,4,0.24113731835958557,1,0.34626865671641793,0.4
1675,2WpQ8LbTpTAsjsyCUIrH8a,4,0.23517262649424628,0,0.3460620525059666,0.4
1676,18nTHX1dgL1R3fxxOEvTpK,4,0.23656106905715682,1,0.3464519976147883,0.4
1677,3BEYmsQniREjw43wdYG3U1,4,0.22741895040921695,0,0.3462455303933254,0.4
1678,7efVhWBWx1eT4ws5BhPDdK,4,0.2346871204457342,0,0.34603930911256703,0.4
1679,3mrWC8aEj9JrxKl6gQ0HRv,4,0.24223518929665858,1,0.3464285714285714,0.45
1680,1uGy4uNI3SeVUien40Dtzo,4,0.23835381920328796,0,0.34622248661511007,0.45
1681,3HGXzTAUD6cCZcgu1820Q5,4,0.2360238373320327,1,0.34661117717003564,0.5
1682,0P8Y8s0Fvf2ywJm6M5s6VB,4,0.2366153396229314,0,0.3464052287581699,0.45
